292756.1164296789,356927.30124736513,799410.5887917273,nulo,96814.3824537292
510389.4646916117,161023.32953795296,971045.9438386281,728176.2977631635,315230.3258000941
405554.0042260324,953124.4340801979,162559.6225798357,813153.4654289485,513175.33622217237
997328.1431224534,163362.70762118354,525935.5939222643,890039.0609781225,696511.9927980526
942676.043467645,247068.6944076168,314230.3032286269,209832.92184381242,815030.9176847658
69303.15760511841,1411.7374931154059,597208.1493228847,660290.9228858964,526997.9167628167
731564.2380550716,51783.79219132512,262092.79280356292,982184.0271902357,228229.49152142735
nulo,838242.9875582419,633247.9150697272,231661.88163245184,563398.8646264577
329475.8867944364,775140.4345436237,957294.8139506789,nulo,262980.1683349751
nulo,880928.5293290205,237878.43917277284,257099.46199142918,797222.5011203975
42045.236888282874,331066.9794622452,483613.50600428274,941504.9294550245,306657.98210488196
100048.79111686272,654006.3800384889,nulo,281099.4011139424,932867.1425792355
346127.37910637347,825663.3649449017,818156.7991803153,507662.26287967485,737651.6164335823
239656.74920453483,306959.48837586475,533013.3297304658,62745.941991773194,145623.70966214166
188024.91927310373,nulo,358346.7357225271,700725.47139734,384869.8024638519
927363.7826200685,316455.8401790144,338765.2602836516,593592.3300299023,921252.0864692288
nulo,nulo,621831.7747307521,940823.9885704953,900685.1359564924
843446.0056680748,218512.09112545144,636251.1713279239,419177.0098187177,225087.30721016045
85775.01408265898,695443.6903219923,394138.6453941652,563388.6826970502,14509.688677891041
975932.7666732969,nulo,478523.90861150017,334884.66220818245,851169.9226056966
370789.1428727149,nulo,123288.4453086962,275148.8432134058,689859.519097191
531144.9254003367,857085.1956078208,319256.44056880265,645025.3644527412,560683.7551861847
458591.36582684243,185258.94438191014,541266.5356860474,290611.4160211527,919680.13053105
948329.5773047006,nulo,518966.41377086774,948419.0981622366,534024.0190707943
620165.4624885374,430592.9690243695,329148.3237251275,nulo,262868.56462628685
166737.22819351987,937404.2554175722,nulo,844437.3161186314,732106.9820748278
601096.2654985801,695790.6210456529,135848.77254597782,nulo,249341.86807061164
458526.2542462306,226001.41206114477,772513.9062665969,40366.75998014994,990071.8620238137
101550.30639092554,790424.0937476453,409876.22709721397,nulo,461666.1306691413
462168.8804272108,231303.8063086811,977851.394882527,nulo,50314.940132717646
529343.8423436288,902078.6756412565,309135.971636598,928729.628751457,nulo
528571.5787128612,457308.7917982115,461259.2033333116,345772.7173137314,281834.27168420615
248174.9491003997,249120.53980833283,415742.65190210403,991222.5150483378,535661.1854272991
125912.48459186866,928037.9180194566,979979.5888726435,nulo,529153.0237787195
130010.00270239082,689001.4041125968,100964.9122631432,127248.68087050345,539173.2943334007
839236.5780785623,nulo,nulo,nulo,386628.34507319797
463778.9203414172,567164.7398769755,159839.48050346153,773503.9699482209,112044.22092026068
447139.4906793632,384300.29119121743,230318.23012426577,nulo,202741.63744202288
171948.19718125908,131657.26712195534,765656.2851012967,24922.229277805298,141279.31210456678
660408.7845520464,583473.0630684507,180161.59959979673,702442.773007948,284005.0947784449
842203.9454281061,34838.520501386694,881429.9688574226,796645.1625653061,651526.2346366628
366281.63642662595,127234.89320800584,931401.7977447285,6988.103667176282,89409.12986434813
293391.98821191007,796120.5251958664,8637.411558980235,777863.231175917,235297.62734505787
637016.1128086144,259887.42462500036,608545.2794209112,714721.5816721892,683873.0249523711
263025.60373517335,608458.3262702201,552914.684085677,80756.3260154166,877771.6963254747
332762.7291005416,223718.85007382164,156138.89175347873,159291.31590270807,nulo
nulo,536351.5051670867,nulo,184052.16607625075,641411.3816534987
856261.9256142862,386064.0639242352,529758.9726742262,nulo,71089.14279986556
nulo,974405.8202095483,943694.2298636455,623259.1949203076,918806.429144793
500682.16835956334,379198.2422855374,968208.7998585241,619954.274113358,462000.32792378863
nulo,213042.85833261948,397774.2559379512,888419.9647069052,861557.0393967349
871952.3237618984,959515.608073357,255035.8221541673,223881.01891568134,992298.4456003039
41133.10419960736,91735.21524444406,804210.3165527461,155269.9926592066,148681.9341575507
63231.300528434505,nulo,105019.2023994122,593230.9046353695,398278.4885527522
nulo,10183.189374176838,885699.7562207168,796976.2494265814,nulo
611696.8195734195,808027.0329083629,195067.64051869907,474359.6653117356,760803.1654527307
727075.0034831818,14138.501567758865,783446.2151903961,101168.3158071689,967677.3630632069
776623.9814697588,737911.0177431686,899006.0368752535,311236.4153882676,214528.3345750083
848642.6971251926,275119.24509766063,nulo,250764.37508703463,405022.1754202521
nulo,367355.0659233889,482018.8328695473,718545.5689270298,5243.132164136854
248752.10063921806,42049.79808822551,nulo,417133.4885217243,nulo
974322.535246351,663775.2880976065,363057.038939916,nulo,492890.02540440374
694188.6230338004,57897.781267723934,814871.3211154178,760424.2414711603,nulo
122373.6421255861,178715.3589736272,62304.67181860644,120413.25816513493,737868.2309958618
189886.53381351128,505670.16416342935,982187.8797390717,nulo,512507.1839600426
622340.3889005611,710941.2069581576,615839.929128841,517827.10528028087,504513.25460186217
967365.8922035292,775668.5722654756,46675.662404239374,352144.35879857896,48078.33510211534
408204.49031763786,594338.2966394662,560914.8738158885,509734.62234369596,868184.7105688275
234263.44943671662,729694.0327345517,533930.1900353055,nulo,nulo
216402.5630939226,nulo,72816.81435366916,470816.39186148637,nulo
277151.2454643257,677929.5849878414,840272.3458413254,825784.2789868503,717257.6843893013
754902.8381792568,429375.08472516685,468063.86137332954,639850.4101442028,337755.9376630235
nulo,980518.6085190098,150582.80162867776,922689.066974699,430622.39226108446
571745.4106920289,944652.8530734614,78725.57226345489,16206.14944500065,779741.4935978855
216563.70300222983,38395.87857419358,nulo,nulo,841917.8843338143
772369.2433938339,548435.1114395938,448949.0399394218,522651.23811370385,301939.4510694963
549106.4346103722,446717.28061918856,837113.3907633696,253270.71934438616,526304.2814722831
806336.6861804397,386400.40206021053,907310.1674882654,369437.70695982006,50084.749416707156
478346.2527686575,nulo,752695.1953144714,76794.47240783332,40579.144213685584
771606.9056849947,625035.860653871,827398.0344747353,704049.1371562376,34341.09749478031
nulo,553558.6986771928,248433.12461355148,236727.75733691864,657480.0245866178
68297.31564477803,850823.509521703,304080.42199478304,436653.53109941585,607519.8319598184
829106.9171594814,243716.9152745704,415159.126936009,181351.82660638448,821438.9332513015
773912.1947907826,562246.7646642447,nulo,593221.3988339434,479767.9154115052
69513.49131415086,162352.2564600093,912988.498673984,999904.6155308312,629896.2092686809
808306.0619595329,188607.421812073,997882.9874040319,666432.3674902964,660259.1352526571
805200.6729365214,922260.3686808195,577194.9260410228,36140.9120673214,356195.56729319843
809188.7599101104,312808.04488703096,140807.5834159188,208907.35453485386,631460.5424045384
852949.445064607,455401.6245544293,96062.51004524024,947908.2235898678,398245.945352628
647768.3431600137,674668.0207429643,nulo,343968.18958363263,132835.93590234566
243633.211351023,508988.8251878647,351931.11989266623,661864.9949662897,61550.30321540045
679166.4432056708,87006.0396726372,569474.095262231,nulo,nulo
nulo,557347.3815299238,166066.79059777164,962507.5968250721,265865.1620294959
143530.54020300694,608635.8772913044,616008.526424418,65974.22721424107,156221.45521965934
11268.005991155405,13245.371755700618,993652.0835401998,900961.7016785495,nulo
611306.1044634997,186586.03041262933,880135.183976131,295991.6859302837,958378.1642374792
380191.0011648336,193680.12447850048,577105.4783581417,811531.8664352824,155779.52230782766
999920.7913202604,504268.24911680014,347826.78736647253,384593.4101011418,665424.8957121171
545617.7870718155,222647.08183364067,684103.5138747847,482793.30811997957,174882.70077674807
479171.9594729925,952983.8788623244,85288.12055483804,423721.0134415519,562887.8481852426
301166.37720478576,937205.2200484455,831092.4734533892,945048.1359229992,941382.1873359047
528897.8997429847,481070.7166538929,108986.98187256661,858596.3417717905,155357.5162075499
70501.80773238113,nulo,323741.6266579897,407257.443738144,197914.97656408107
515052.17414911796,568157.9115359708,753366.8930475647,315092.2780185422,569156.3452845804
185143.54285931113,nulo,32703.01341903836,104100.41979742535,75024.52954431892
409089.2551439544,721409.4708147848,431657.55461152334,148.25094291670558,895742.2159241441
599850.0681159301,132248.71097923696,66207.58688587525,197599.4904796149,750906.1060758593
690609.4585216629,696302.0139197081,131488.66582171226,757658.5951503806,525560.9441238522
914141.6195393804,524327.3488691814,900441.2067561379,417790.83499481075,2800.4816825949465
44499.22421204267,106395.62669330771,589551.0920086518,855425.7303662568,155849.77370269803
92935.68162988764,940178.2261745072,584308.1948384967,823207.8415757401,396526.3897527641
191342.66338357163,204721.34800762788,848339.3815348424,228184.1053171938,945933.4588767551
459934.42916967097,965239.4875518178,347104.25837716996,914484.2936773216,103806.1662231825
73669.17147609043,393822.65826263395,813047.5085220488,207365.29876798426,nulo
374316.8546354244,686421.787160323,305784.25622130436,343173.48673756566,nulo
660640.5053250241,452152.03588573704,497979.886721453,730188.4250337649,378626.1709801016
494452.6723554309,629065.280483636,992925.1524860788,622918.0094015964,142155.63376755946
830070.4540342402,551438.529622276,879378.2006533977,nulo,383509.66364051687
nulo,845783.621848815,107147.65129769943,571394.6490178464,318496.9320323413
139209.01154118447,882805.6789767627,655353.5036928804,954794.2957211419,706107.7604340793
403567.2912214151,655150.2435135902,nulo,688997.013164145,470034.4815876358
804511.5438550505,108833.25270892563,753652.6520477788,944434.6997864043,813166.9409811384
955491.568699758,130721.10831499306,203868.71768374115,314008.55832904426,757650.7751007759
875653.7132827148,914420.5995629821,124276.73513316373,nulo,100870.11030776793
942535.53473634,199677.86402442443,664004.172336041,184057.02856765594,470072.0989808132
410340.46484432975,641223.5736864497,206508.3956170075,629435.0083592946,517516.04717893276
231861.48230648006,125413.2462299975,225194.7605385868,979930.7217967975,184355.9101495351
433997.7844562156,358600.26441808435,468693.9868362904,158775.85673805262,313427.48270558764
21390.920236049384,nulo,158310.31267394003,530375.8355601435,975314.0498015682
602224.0634224562,748415.9873161691,584165.7787881079,483754.3401847888,533230.8201391813
755029.8372249067,857390.1900924313,711881.2973710784,615283.5896732463,383252.93763284787
773917.534223299,861720.9485286033,127977.79380197827,947911.7809937103,218189.19564661098
nulo,251194.665078991,657403.135086622,719714.3453311278,655075.9423449414
149285.03903579892,142228.98431061604,156668.96680266364,469637.31855559256,795060.0887677791
669627.6344939028,982505.0742925403,525117.1715710255,662495.5506844042,235707.12487251987
229476.4426548723,104689.15088998865,667055.5766964497,976487.6161588986,792987.1128479
990974.6474924646,nulo,589258.3693637255,750668.8659940696,604959.7083489381
613378.2756987527,705656.2301607963,nulo,nulo,851225.5279084854
nulo,509029.39357163134,904924.5979932135,994851.552038932,329386.5111867249
562138.9620248257,749830.6191921806,962144.4362470931,31657.007831474628,958039.1578201876
878999.0940587717,673185.8980085433,598135.728988949,960615.4761654476,629313.8573580543
333287.40844057716,637051.5282860862,378505.2510398228,223404.71850740552,994896.1726333419
134345.86899248968,236653.0571527875,166315.7440892622,27276.792062563614,848174.4953638908
513845.3100526045,373191.8753593668,nulo,186380.38461420126,950130.0376071916
94389.68726634134,nulo,758343.9741591464,nulo,954418.7995782887
965623.2030064596,42617.258546210236,681442.3899570437,671120.0521060547,612520.726926125
861747.6389551731,336170.56636978296,271486.81305782084,954134.3112989656,605698.2165415209
535928.6639433742,870535.4803605955,201586.3193828864,395270.211341332,157790.7079518499
329631.731247789,916438.2923740102,626934.324669788,870951.3718558938,nulo
383204.79444570135,590476.9875022385,542717.3942607292,892571.6215855527,799799.2525588312
100867.64966829054,745634.5160266466,766330.9866390608,414818.26531740517,335753.8197576561
nulo,75310.65296224126,990570.426735283,319989.39217003796,593257.3703399915
716897.0164422836,220756.28074914077,748603.2766815912,717409.1601713691,972099.4609069618
981705.0574626381,89614.02342243418,616304.5530118154,179440.4846796712,546075.067727258
158096.95944884606,308757.5340386481,819551.4249919514,137923.63801278095,602909.9544877185
404172.2788792692,576879.9518477767,458052.8437746726,nulo,nulo
194915.55136266735,58537.49696605182,476086.17913164076,273530.9923667023,191339.52034919243
695341.4000323588,106956.94769601838,55103.72392414009,749505.2823899838,37928.389091615
443735.3299846256,831344.1054563142,nulo,364774.03707736457,946570.858204767
987634.5749998395,nulo,123684.6513058959,214332.9766120712,260542.99712571426
912041.321412107,485829.5927070272,219322.75046367644,665176.5878513176,518605.29896114324
272393.27550857305,985893.1133397197,828358.4605169072,500904.11874856,882752.8820643544
404384.23607199104,481533.2687633799,499113.0562314614,103088.50179315764,121779.93369164586
117308.098647801,74823.4840856914,924331.2744330907,700491.6116784492,63534.82526314502
403793.0188690205,748356.5073490612,486675.8541879613,478840.212558624,242682.12956681912
611327.4886588544,879491.9692746212,23510.128189238254,986184.188002493,303096.43692431645
942705.7502493325,209633.8317159605,880954.4845064505,511568.8530655036,550045.596826154
684414.9240520241,712745.0323636833,nulo,505717.50106585765,950554.9835319543
533151.1985237914,42692.50087551302,331484.7064948302,277616.21572849003,242376.20178257235
208312.82182260725,661718.8061774026,808269.3137573891,94420.16411951737,602547.1195325454
437828.1849776321,113332.9232504916,441099.4807288511,966188.5680009247,343470.1024020398
699510.7820771618,nulo,47250.739836162014,171952.83534939354,223732.83213693774
431893.00425168563,529450.5714045747,67233.90148755648,418006.7681842783,386650.41250844125
16904.840560149292,829920.7453305853,978685.8069181772,179682.66926248954,nulo
729680.2430122286,nulo,819687.971223898,608964.7462027246,515462.9235412691
nulo,111489.88272173333,501182.7272719168,564948.5680086638,356783.1259657066
931245.690037491,nulo,364619.18138947646,93353.14017263208,271735.5349710826
270682.6508574164,761865.6482322646,268998.3017170069,624138.2310127596,810708.4008412217
680534.3276492388,40283.437610138084,512700.1609579629,429994.02342745895,241319.8765481156
584781.5266166938,248703.5989227341,829592.6679725613,478410.48946375266,846298.6791431234
220140.40111125787,42358.028981704374,93791.79177642705,779671.7711525281,283497.7286681386
69618.3405948092,940615.7758405192,849045.2231439074,74061.69481291836,492032.396111772
177040.83054595033,nulo,nulo,183534.0519298766,281949.246385553
844171.7909346255,344647.30332302727,nulo,373948.40301291645,106072.75936922178
nulo,nulo,525061.9245063401,509676.29823843285,nulo
780960.6165743712,10517.031675174592,nulo,837042.5237606912,742780.5081068437
686034.2797666404,802909.1604391627,689100.7516219934,688911.5447004653,934026.0226681096
nulo,655730.2655970395,260907.48804275098,870109.8441170057,830232.5724605422
409772.030338907,605807.7785585931,751343.1405511154,650767.1160590402,nulo
555413.9584096826,777585.1482655294,689336.2922561863,178666.16829129867,318810.8096393787
727392.651663073,803881.5374057399,338881.59898916003,317038.3613621758,119855.71741850598
784209.5330295982,386258.32795872894,38820.9236222139,843779.5497823202,nulo
103199.65959397826,nulo,445618.7149868698,112769.09084404785,27056.478510478322
509394.3162849217,517570.18015794776,nulo,506951.8708248294,nulo
877231.2880346742,27143.849183358216,nulo,713316.5956775515,480228.8819328132
nulo,864692.9921066376,377237.45625694207,257225.73950728335,966615.3698909568
393758.7196107636,676832.6333074074,316711.0736413661,161199.45598586483,609735.1883370507
374142.785646185,204980.4916085728,663214.9206644805,682828.0655642068,871532.3843556967
164712.52101196343,153312.60497517363,611561.4925093222,57714.14988342027,583547.4736264899
319976.4995216787,nulo,713893.2357193436,74074.85412890092,nulo
278395.3630953592,108937.2827478332,876635.9267563934,261846.42993231965,67193.48721299024
662478.4869971971,526347.2967012564,851006.5897417631,944926.4181453262,nulo
975752.1118321114,559248.893316751,742276.8497051063,412791.9718712134,614504.7340984175
713678.8312639323,45192.6217752866,449745.8515990462,877495.5681652284,nulo
684633.6699605859,689789.244565707,382821.9189866143,632440.2632822985,nulo
653971.6144759234,791011.4243037025,779725.5884639566,186976.26882197193,138044.63848067427
826904.0753367813,101785.11903656718,313210.03753105336,960464.2243632294,155599.1704917463
800316.3787073076,789879.1023774946,809574.8004962187,53873.59532994174,nulo
393904.91162740404,318881.71209392144,68477.36383974645,427197.8743385703,nulo
nulo,102713.06012811333,265099.3547830356,576080.1737098071,907415.0355727148
622704.9591082209,854637.7379861652,884703.8954011202,178272.5695534878,nulo
329667.2928654882,864215.2829288167,nulo,655258.5423994925,189556.77579728447
98727.1019801258,774284.0339206444,24385.187353400008,730022.116888057,887711.6865876685
994699.3794628322,405266.10105643247,nulo,750152.285420299,550498.784921555
nulo,474287.20467357145,569868.7428347055,255955.78620943116,582396.815678211
138394.59980206992,698423.7123590895,831466.2211310668,303863.8766235233,nulo
582015.7083136492,349548.371031269,345407.29893614916,782137.189641092,728765.26029441
826900.2129313314,265598.1943714414,568503.0342485654,82800.200553649,91419.94350312465
690843.9012100621,120606.61987977683,121546.84819235162,303096.3422873685,971058.9718294522
602718.1817698216,242632.635910212,757674.7704273654,nulo,259506.1393583755
256807.12949313055,852005.4691821212,404979.7302349977,119941.31305631161,53287.11244358719
339980.1854581338,507437.86608580255,399992.49608612544,753932.4251635257,257963.40864416113
812323.3676270135,108019.97301693034,922658.5067666091,148624.4620550886,401145.83577889885
nulo,646492.0234556757,462076.8599290783,960031.4164036964,135896.73745379926
554675.8221149013,263230.8678103136,370879.72270391235,548857.9371135655,92229.51109610888
nulo,58929.5353388255,768190.3887507215,614371.7056830552,331128.0715117477
788139.3717597381,712971.5631655926,118210.53078577948,782961.705655309,845789.273309542
702433.6361506066,678108.3065901357,213376.74648094474,807710.0282470118,589616.2022116536
901126.8085489147,612462.6767943202,325546.09728500474,128966.73242135781,968959.3925181294
978452.4819438702,627458.482154722,331794.95451779774,82756.21996267657,777944.0557994575
673673.677125343,813487.6202095676,377248.6430669475,743584.7565655771,158285.368674278
386389.6962396872,620579.349753054,388125.8288470979,798714.3899380022,nulo
266244.21668353025,863752.458436498,604233.9900194872,598195.5611659815,673552.1796785351
45596.13898768011,64966.08124438585,449967.10266227735,563009.5837144753,968335.3778156489
452754.99545076524,286611.52374114597,23034.98665794845,994790.9655017162,675325.0308027301
670247.9368498031,nulo,345422.1569184828,375127.701814545,794987.4335449768
nulo,867630.0703106499,214285.38385753048,908854.8665533725,448279.1639973197
173774.33167094315,537037.3318915634,12627.061644583937,120660.92940611961,526809.3679047502
nulo,nulo,nulo,102446.72620004047,819308.8187545392
369447.64310657274,nulo,506749.27920378855,703064.6717846257,nulo
142647.21041668704,678064.0584999167,448796.57263821503,803295.4909863292,322570.3481379108
552199.5238359129,859041.4957943483,845030.5212645833,406296.22896585317,119753.80942746649
539430.6648071768,199917.89786124637,553873.7474417812,nulo,563027.7147114754
786767.565830212,497131.9264826277,941735.3326757692,nulo,805591.3919631181
842048.9785215011,785498.5537256431,57963.980058119756,604471.2647705795,785733.3251584446
nulo,612607.0905919048,112406.07223821641,64422.467518954974,nulo
589665.4929544163,842043.9925160487,198906.42280692194,928038.8068719981,869990.6824563361
716206.2980065364,353781.5819965965,10613.908618882451,70915.20323770173,222108.86214067627
376941.3092694794,66748.2971454053,nulo,647187.6959673043,835709.8906493753
923406.0680874259,nulo,400434.7709002407,116025.41483402706,713296.5898855644
nulo,673150.2535827506,901078.5736561859,253674.8483467286,473680.5980699511
943017.6252807933,595813.0918324006,864167.7699134711,754741.6119758409,75407.70000582542
513694.1848365161,502532.62166097766,774624.854604761,25817.96162456773,892151.5368671258
347253.7536795445,nulo,397353.34591520735,53102.5942489407,205883.99792918155
733254.2237255905,357154.7760687367,274962.8226995118,378037.0562794256,609019.5472564541
665681.8234640638,192549.0888797179,851936.7522367453,664053.7008676092,822755.4371371415
791282.1664589441,963429.978261522,33242.86138998944,584267.3596419122,312094.9964999393
896369.0269124714,396315.34386520507,353462.1205692525,nulo,653269.9216536568
638944.8586284148,200698.18816880946,946890.2738976871,375152.87514620996,559324.9493682708
nulo,nulo,139471.06617681903,811620.8303243482,545467.2265817428
770602.5139706156,615034.019507291,nulo,323967.5034569517,496519.0521308662
202832.100172213,308582.9010441821,743818.9663591537,614002.1109086368,nulo
526914.2168713865,777568.5253392695,934578.7034088671,507500.4756281804,nulo
100252.67294114726,18703.769731223674,85411.20608018749,nulo,617886.4747807832
765299.7361140416,743092.7030192616,nulo,655681.7987878346,826064.1292113336
184771.93520951518,527923.7991081147,809900.5775180662,910951.4841523645,614470.961628874
101279.35667967325,717249.7212345211,301235.8036597559,nulo,nulo
245723.766738701,136559.85902968558,179175.97320154443,75834.83423059323,860801.5145710956
292377.55299724045,49411.44943172826,481559.12030961347,170902.86622221817,nulo
32516.10167179442,651667.773498796,906012.2853368415,nulo,130680.84262306002
nulo,833374.8635845893,72418.78601334695,840312.7013214168,507085.54511747597
364171.5269382897,331591.9310949168,590039.3197874263,578605.3801809077,855079.400286147
730879.8816419948,719301.7804203721,417035.4043837321,858623.7841627531,916092.1162789433
376442.1527287117,723719.7781645616,826227.6646674448,20076.600099968146,965191.8387902719
997275.6623207028,17865.545631158053,653931.666131581,18467.083682889075,844904.040687275
622227.3080334467,86267.30024086249,628377.9165433517,858702.9682636751,341298.53555352654
926921.8483469092,811356.6128238663,498389.3921672825,943263.8829749476,nulo
437312.0700637724,671836.039246296,537639.0397086585,393422.59212344576,601716.4336148882
954829.4953798553,576538.3494418075,239041.27673449484,569529.880350476,641455.5754165642
835983.5860229814,393646.3758146092,669870.2469734919,66518.54836382798,881160.7752278687
nulo,770333.3886023713,891400.2944273768,769530.8530886964,390118.51108786213
209870.7083808553,294765.4891268099,995700.5661436844,826032.4117309126,319130.12376971706
259519.464781242,931959.948182252,943293.5032175725,907166.6047930892,397424.524215917
268392.59257770644,796312.6042706184,343428.57224899647,2781.4091379358974,206464.7344081797
722327.8078865573,113926.47742130602,276581.839592996,409999.8308441236,nulo
nulo,912538.5065763232,967444.4677386135,51008.79823179294,122018.22099389159
486398.7694858189,nulo,655210.7197736499,886634.8858494418,339948.26912725164
754850.8855095233,488839.9197825528,33645.143788716305,901110.8793228682,931421.340859237
559083.4536714406,594209.9198450361,631550.7831501598,nulo,947282.2344566456
nulo,43183.61095222101,38352.454648657884,728548.5824712437,216205.5044759863
475002.26968424144,751187.6328617355,841152.0034374679,435404.46143472247,571624.0356591202
832751.2792927393,972079.2249314323,998533.7613392868,nulo,nulo
775174.7634172873,384531.83617015695,430448.78203745215,423928.2296485937,nulo
219961.17879488354,719153.7903166532,228662.80468356947,265695.426820178,80050.08602493236
157308.44418894118,376678.2862226796,792616.9919405164,nulo,nulo
800783.1756825799,997544.8306877029,653348.0611888939,852267.9561599962,922737.4220835206
929478.9117863757,92641.72534520586,873698.8519694821,433755.4992221568,116062.38405005453
nulo,306743.4765085935,894895.0528227537,969161.3740525063,432282.6156180204
611348.2413464104,411236.93070187914,54275.000047169895,937731.1802613938,792595.3434169415
883762.8895441188,790182.3101707291,821257.639752269,230995.61405590374,592837.4544255784
395232.3649538821,650832.0013582224,11377.346219086925,117199.93411006713,146683.53887604634
nulo,nulo,842372.9713971767,nulo,nulo
nulo,562393.847613989,21000.431623108827,920441.6689628639,825441.0093239482
928774.7789685949,787798.8518654841,1663.34500716947,nulo,750598.4462088989
261387.69511459416,383874.9095826064,873483.0537654646,399655.15176708554,8825.427727626955
621860.6958109055,944853.5594615879,824527.5105570941,4901.47210717018,417800.2679964875
934447.2036345308,927529.3740792824,942195.7966332206,290474.22911870957,897237.5941345587
308404.8418455624,385437.6785386592,956933.0719878874,71375.71999085246,628693.873514674
86570.20992853426,805535.984198173,970384.4969000765,100670.58671887752,26926.554624659428
89265.32864276826,nulo,854760.6124106983,2924.146056260457,718223.3893495868
346993.4600293398,189343.7044697166,821683.4969798495,780217.335370845,nulo
956847.7891335187,422977.25245551654,168339.05953992024,768576.9501060207,590040.867059639
493916.2239180412,944445.5840586325,776726.6164155744,522426.79712041985,392778.53495891666
317446.8610916464,765960.1234432088,6651.456694001578,448387.95355601347,365306.7869910161
617494.0452466937,584825.3150039522,951447.8766431017,879663.9826560896,nulo
714668.8323143636,404237.1088111888,961978.3002128263,288689.7144215257,305386.8034893071
845073.7147693706,250109.55636368025,62078.27464687843,167177.96186593027,313953.109708899
904234.6984612606,615598.6949090218,628286.163115763,775766.9279684824,731009.3895668633
685707.3809299886,823499.1595697107,67508.42436259097,74880.70283482462,624546.5396915063
408001.61995742837,685871.1646376207,355456.8295273991,117016.6981849563,700488.1442662327
481646.93078103836,379840.2004284758,181601.68253327537,509442.9659231513,577329.2176687559
808830.1708299911,896352.130358888,146492.32197326122,74328.50754617326,405901.67630993243
541434.1345376892,380735.8928852749,366205.7211798821,947866.0020252131,99648.99435561869
337963.38951507246,124329.83100979366,926119.7970668281,306330.33693171915,598662.770814526
272366.14689738915,nulo,690025.0990142787,998726.1027610884,516001.44606437505
nulo,295364.2669355036,nulo,244312.00333202185,864697.9057444631
29529.991491189845,841903.276529099,869181.1775432093,438578.9439009198,823724.9382779385
106068.67241804185,919172.2899024902,251607.82485765943,51050.512606122145,234497.18751642422
454263.60657838924,324062.20889575663,892199.9014775364,718549.0821166785,617851.1389515058
nulo,nulo,584627.0300817286,392425.9620939284,434583.5697496011
786815.2728797714,223141.31452197616,875331.8915234029,819919.5616098755,378398.7389943132
951422.7601536161,641010.1815648536,723521.5182373204,588631.7932620136,nulo
6137.167319090975,673100.6540289962,193523.53203372008,nulo,264061.2528009818
163711.69180204047,93697.20657869373,514320.4851273637,204945.45781955885,117119.53212174353
674162.8811458395,444541.9983192462,488021.7846013156,186442.11414466638,643155.0259019262
25476.276845318167,nulo,784975.0593571144,291441.40819352446,550410.8708863584
nulo,968104.9450121165,363509.2469733322,nulo,335856.33552345907
547217.0892178679,982035.3142125849,410417.69172783016,286691.00467350427,64504.25489653122
317045.65756757674,381515.2302492352,455830.45833438676,507582.4600401565,nulo
280121.9095550241,619711.7429977123,892820.1897239077,62409.079565946544,841162.6130823586
966877.295218945,96287.20475393771,75784.2263344245,401237.77481583843,677748.9344055696
561229.249860676,125337.14723699585,608326.0407762502,704169.8641721875,760974.9680735854
617824.4327965205,170121.8723106347,815120.7868016043,546181.0038131828,nulo
894914.9025965643,225016.98413431036,755321.8919090228,397730.2227722539,528916.9078244928
nulo,717330.8715416355,nulo,143942.77978797277,655573.4888349427
525297.5294131191,nulo,nulo,221161.20851060905,210129.28286230803
353058.1746421597,692155.4968155922,72706.650881603,193082.03353451335,247222.85926050268
419198.0020032067,115007.4689325029,646067.0097723351,729903.5397277576,905315.6687666087
921018.8384440667,638639.6722299273,673516.0355455729,nulo,297589.13994586386
200576.81425812436,nulo,286143.30532784574,965026.5460956728,678948.6181819019
219117.25359074475,415753.82304412365,916902.0006265109,18591.240224033023,583821.8771781982
54912.71720843382,nulo,844886.8714609301,914384.2863604017,393512.9154249185
716292.2493089739,477756.84011395334,172399.34915170653,702705.7473593253,756932.6099205706
255774.56100114158,892250.5221066644,34288.553538461274,512026.2379208319,799304.3668392281
939381.0886893729,17321.155626299435,695232.584731055,91572.33431689827,282786.60236862197
755877.8021492404,956016.2340219945,506575.5792134086,973134.6631922823,81840.32819981124
860482.9844073054,162736.17073642698,767918.5030463754,666639.2995535005,83702.44151692418
231205.9381875371,95050.51580284984,745849.1255971702,629923.9057175688,77728.3424810079
296301.82758189214,nulo,147091.43650199295,366963.8122841434,341994.4829170499
69316.17465085283,652064.5445380502,508184.665150748,nulo,534877.7648476396
nulo,71245.84205266771,358916.3412642332,239127.1500175326,544955.8474150042
51737.95566055583,21432.349821151274,830611.3252461919,166159.3891550943,114228.50079921132
nulo,458275.6040013715,129619.53728376896,192497.80938502424,nulo
895411.690392158,198215.56291830112,75675.9633493269,49658.11585641844,nulo
698633.2376732581,859186.5698523518,637080.527898359,669320.8677030794,980899.3630958174
389404.23068978125,329462.6780074346,nulo,819872.0455731986,80931.49843788416
167976.54673804497,493086.4615310444,325092.6796902319,735401.5477421952,747525.4379697504
590677.0126624834,175406.09847870035,240713.36012411138,248025.4056455894,839149.1955340665
244754.9503940243,279604.8982017233,733814.3092188942,949690.0070344786,935554.6646033775
426471.14965564,162594.30246179196,265286.71886611485,786055.2655864796,261332.97132154388
795314.3835777313,822236.0712070438,168096.21236863857,379863.01024320355,948399.1763496737
